0,1733408858.834598,1733408861.3185456,2.483947515487671,0
1,1733408859.2084901,1733408861.4392765,2.2307863235473633,0
2,1733408860.6382742,1733408862.2059186,1.5676443576812744,0
3,1733408863.4294553,1733408864.532666,1.103210687637329,0
4,1733408866.660997,1733408868.4615874,1.8005905151367188,0
5,1733408867.577461,1733408869.5131676,1.935706615447998,0
6,1733408867.6009903,1733408870.3927517,2.7917613983154297,0
7,1733408868.475788,1733408870.921134,2.445345878601074,0
8,1733408869.0718734,1733408872.4309278,3.3590543270111084,0
9,1733408870.253471,1733408873.069582,2.8161110877990723,0
10,1733408870.3759983,1733408873.5311005,3.155102252960205,0
11,1733408870.6822088,1733408874.58863,3.906421184539795,0
12,1733408870.7787304,1733408876.1989782,5.420247793197632,0
13,1733408870.9273102,1733408877.0616238,6.134313583374023,0
14,1733408872.1109295,1733408878.26727,6.156340599060059,0
15,1733408872.3630297,1733408878.9619753,6.598945617675781,0
17,1733408876.7935119,1733408879.2949173,2.5014054775238037,0
16,1733408874.2294583,1733408879.9095557,5.680097341537476,0
19,1733408878.6472697,1733408881.0230007,2.3757309913635254,0
18,1733408878.5417323,1733408881.6301322,3.088399887084961,0
20,1733408879.1193056,1733408883.421153,4.301847457885742,0
21,1733408879.5534365,1733408884.1090806,4.5556440353393555,0
22,1733408879.6600814,1733408885.1657329,5.505651473999023,0
23,1733408879.7335227,1733408885.4627142,5.729191541671753,0
24,1733408881.1853719,1733408886.678298,5.492926120758057,0
25,1733408881.3069274,1733408887.7079856,6.401058197021484,0
27,1733408882.7479694,1733408888.44081,5.692840576171875,0
26,1733408882.022704,1733408889.2490509,7.226346969604492,0
28,1733408883.4813957,1733408890.6834676,7.202071905136108,0
29,1733408884.5106602,1733408891.4509263,6.940266132354736,0
30,1733408885.8693442,1733408892.2015665,6.33222222328186,0
31,1733408885.9959776,1733408892.9253492,6.92937159538269,0
32,1733408887.6514819,1733408893.9193578,6.267875909805298,0
33,1733408887.8563085,1733408894.9675765,7.111268043518066,0
34,1733408888.4113827,1733408896.2352448,7.823862075805664,0
35,1733408888.4619746,1733408896.3264885,7.864513874053955,0
36,1733408889.2441974,1733408898.32806,9.083862543106079,0
37,1733408889.37032,1733408898.530689,9.160368919372559,0
38,1733408889.880287,1733408899.9091423,10.028855323791504,0
39,1733408891.0620291,1733408900.825889,9.763859987258911,0
40,1733408893.081664,1733408901.4819582,8.400294065475464,0
41,1733408893.2011855,1733408902.6920035,9.49081802368164,0
42,1733408893.9515588,1733408903.5077248,9.556165933609009,0
43,1733408894.2212598,1733408903.5619254,9.340665578842163,0
44,1733408894.6392748,1733408905.346405,10.707130193710327,0
45,1733408896.6469862,1733408905.9305055,9.283519268035889,0
46,1733408898.1951108,1733408907.3589451,9.1638343334198,0
47,1733408899.5919678,1733408907.967971,8.37600326538086,0
48,1733408900.817249,1733408908.921074,8.103824853897095,0
49,1733408901.8595703,1733408909.87713,8.01755976676941,0
50,1733408901.9342132,1733408909.987199,8.052985906600952,0
51,1733408902.326008,1733408911.8352869,9.509278774261475,0
52,1733408904.2728171,1733408912.6283965,8.355579376220703,0
53,1733408907.4862814,1733408913.6755977,6.189316272735596,0
54,1733408910.146494,1733408914.490182,4.343688011169434,0
56,1733408913.313278,1733408915.839082,2.525804042816162,0
55,1733408911.5673945,1733408915.9249277,4.35753321647644,0
58,1733408914.620484,1733408916.6651292,2.044645071029663,0
57,1733408913.5640144,1733408917.7068858,4.142871379852295,0
59,1733408920.6039739,1733408922.4729757,1.869001865386963,0
60,1733408921.0630229,1733408922.9751675,1.912144660949707,0
61,1733408922.7284327,1733408924.4059439,1.677511215209961,0
62,1733408924.8916676,1733408926.2298243,1.3381567001342773,0
63,1733408926.5903792,1733408928.4231954,1.8328161239624023,0
64,1733408926.7260637,1733408928.7019076,1.975843906402588,0
66,1733408928.31979,1733408930.0522294,1.7324395179748535,0
65,1733408926.893833,1733408930.5694413,3.6756083965301514,0
68,1733408929.9163158,1733408932.0644662,2.1481504440307617,0
67,1733408928.4204278,1733408932.1977327,3.7773048877716064,0
69,1733408930.0864174,1733408932.4042916,2.3178741931915283,0
70,1733408930.3391206,1733408932.7365868,2.3974661827087402,0
71,1733408930.655701,1733408935.6089873,4.953286409378052,0
72,1733408931.7553089,1733408935.8765783,4.121269464492798,0
73,1733408932.0330937,1733408937.5812166,5.548122882843018,0
74,1733408933.0821235,1733408938.152611,5.0704874992370605,0
75,1733408933.6181371,1733408939.6427653,6.024628162384033,0
76,1733408934.3363974,1733408940.216455,5.8800575733184814,0
77,1733408934.8245025,1733408941.1740816,6.349579095840454,0
78,1733408935.1783712,1733408941.5569336,6.3785624504089355,0
79,1733408935.5562403,1733408942.6717255,7.115485191345215,0
80,1733408937.8136342,1733408943.5971315,5.783497333526611,0
81,1733408937.8351119,1733408944.5295382,6.6944262981414795,0
82,1733408938.3530357,1733408945.660392,7.307356357574463,0
83,1733408938.6679652,1733408946.3748174,7.706852197647095,0
84,1733408939.1149552,1733408947.6968968,8.581941604614258,0
85,1733408939.3454318,1733408947.8721745,8.526742696762085,0
86,1733408939.4720445,1733408949.9096017,10.437557220458984,0
87,1733408939.4744842,1733408950.113174,10.638689756393433,0
88,1733408940.2456276,1733408951.5142207,11.268593072891235,0
89,1733408940.46533,1733408951.6086824,11.143352508544922,0
90,1733408943.072371,1733408951.684289,8.611917972564697,0
91,1733408944.8009872,1733408953.6928666,8.891879320144653,0
92,1733408947.2248566,1733408954.5429091,7.318052530288696,0
93,1733408948.063533,1733408955.5903213,7.526788234710693,0
94,1733408950.6909401,1733408956.5779595,5.887019395828247,0
95,1733408951.0347495,1733408957.6514945,6.6167449951171875,0
