timestamp,queue_size,batch_current_size,request_rate
2024-12-05 14:20:18.083000,4.0,4.0,1.864
2024-12-05 14:20:20.093000,0.0,4.0,1.1568
2024-12-05 14:20:22.101000,0.0,4.0,1.0
2024-12-05 14:20:24.108000,4.0,4.0,3.0
2024-12-05 14:20:26.116000,12.0,4.0,5.0
2024-12-05 14:20:28.123000,16.0,4.0,5.0
2024-12-05 14:20:30.133000,28.0,1.0,7.0
2024-12-05 14:20:32.141000,32.0,4.0,7.0
2024-12-05 14:20:34.148000,31.0,4.0,3.0
2024-12-05 14:20:36.157000,27.0,4.0,1.0
2024-12-05 14:20:38.166000,34.0,4.0,3.0
2024-12-05 14:20:40.175000,36.0,4.0,5.0
2024-12-05 14:20:42.188000,43.0,4.0,5.0
2024-12-05 14:20:44.197000,54.0,4.0,7.0
2024-12-05 14:20:46.205000,49.0,4.0,4.0
2024-12-05 14:20:48.213000,56.0,4.0,3.0
2024-12-05 14:20:50.221000,51.0,4.0,3.0
2024-12-05 14:20:52.230000,54.0,4.0,2.0
2024-12-05 14:20:54.239000,52.0,4.0,3.0
2024-12-05 14:20:56.247000,64.0,4.0,5.0
2024-12-05 14:20:58.256000,79.0,4.0,7.0
2024-12-05 14:21:00.265000,79.0,4.0,4.0
2024-12-05 14:21:02.277000,81.0,4.0,3.0
2024-12-05 14:21:04.285000,92.0,4.0,6.0
2024-12-05 14:21:06.292000,92.0,4.0,5.0
2024-12-05 14:21:08.300000,97.0,3.0,4.0
2024-12-05 14:21:10.308000,108.0,4.0,7.0
2024-12-05 14:21:12.318000,112.0,4.0,6.0
2024-12-05 14:21:14.326000,115.0,4.0,4.0
2024-12-05 14:21:16.335000,110.0,4.0,2.0000000000000004
2024-12-05 14:21:18.344000,121.0,4.0,4.0
2024-12-05 14:21:20.352000,120.0,4.0,5.0
2024-12-05 14:21:22.362000,122.0,4.0,3.0
2024-12-05 14:21:24.371000,134.0,4.0,6.0
2024-12-05 14:21:26.380000,137.0,4.0,6.0
2024-12-05 14:21:28.388000,143.0,4.0,5.0
2024-12-05 14:21:30.396000,138.0,4.0,3.0
2024-12-05 14:21:32.404000,141.0,4.0,2.0
2024-12-05 14:21:34.412000,140.0,4.0,3.0
2024-12-05 14:21:36.419000,150.0,4.0,5.0
2024-12-05 14:21:38.427000,146.0,4.0,4.0
2024-12-05 14:21:40.436000,153.0,3.0,3.0
2024-12-05 14:21:42.445000,150.0,4.0,4.000000000000001
2024-12-05 14:21:44.453000,154.0,4.0,3.0
2024-12-05 14:21:46.461000,157.0,4.0,4.000000000000001
2024-12-05 14:21:48.468000,169.0,4.0,6.0
2024-12-05 14:21:50.476000,167.0,4.0,5.000000000000001
2024-12-05 14:21:52.485000,170.0,4.0,3.0
2024-12-05 14:21:54.498000,182.0,4.0,6.0
2024-12-05 14:21:56.507000,184.0,4.0,6.0
2024-12-05 14:21:58.516000,196.0,4.0,6.0
2024-12-05 14:22:00.524000,196.0,4.0,5.0
2024-12-05 14:22:02.533000,194.0,4.0,2.0
2024-12-05 14:22:04.544000,200.0,4.0,4.0
2024-12-05 14:22:06.553000,200.0,4.0,4.0
2024-12-05 14:22:08.561000,199.0,4.0,2.0
2024-12-05 14:22:10.569000,199.0,4.0,2.0
2024-12-05 14:22:12.577000,193.0,4.0,1.0
2024-12-05 14:22:14.588000,188.0,4.0,0.0
2024-12-05 14:22:16.596000,187.0,4.0,1.0
2024-12-05 14:22:18.604000,187.0,4.0,2.0
2024-12-05 14:22:20.612000,191.0,4.0,3.0
2024-12-05 14:22:22.620000,193.0,3.0,4.0
2024-12-05 14:22:24.629000,192.0,4.0,3.0
2024-12-05 14:22:26.638000,187.0,4.0,1.0
2024-12-05 14:22:28.647000,207.0,4.0,6.0
2024-12-05 14:22:30.656000,212.0,4.0,9.0
2024-12-05 14:22:32.664000,208.0,4.0,3.0
2024-12-05 14:22:34.673000,212.0,4.0,1.9999999999999996
2024-12-05 14:22:36.681000,218.0,4.0,5.0
2024-12-05 14:22:38.689000,225.0,4.0,6.0
2024-12-05 14:22:40.697000,236.0,4.0,7.0
2024-12-05 14:22:42.705000,234.0,4.0,5.0
2024-12-05 14:22:44.713000,241.0,4.0,4.0
2024-12-05 14:22:46.721000,248.0,4.0,6.0
2024-12-05 14:22:48.729000,256.0,4.0,6.0
2024-12-05 14:22:50.737000,259.0,4.0,5.0
2024-12-05 14:22:52.745000,265.0,4.0,5.0
2024-12-05 14:22:54.754000,268.0,4.0,5.0
2024-12-05 14:22:56.765000,271.0,4.0,4.0
2024-12-05 14:22:58.773000,270.0,4.0,3.0
2024-12-05 14:23:00.781000,277.0,4.0,4.0
2024-12-05 14:23:02.788000,276.0,4.0,4.0
2024-12-05 14:23:04.796000,275.0,4.0,2.0
2024-12-05 14:23:06.806000,279.0,4.0,3.0
2024-12-05 14:23:08.814000,281.0,3.0,4.0
2024-12-05 14:23:10.822000,296.0,4.0,7.0
2024-12-05 14:23:12.830000,295.0,4.0,6.0
2024-12-05 14:23:14.838000,295.0,4.0,2.0
2024-12-05 14:23:16.846000,290.0,4.0,1.0
2024-12-05 14:23:18.857000,295.0,3.0,3.0
2024-12-05 14:23:20.865000,299.0,4.0,5.0
2024-12-05 14:23:22.873000,303.0,4.0,4.0
2024-12-05 14:23:24.881000,305.0,4.0,4.0
2024-12-05 14:23:26.890000,305.0,4.0,3.0
2024-12-05 14:23:28.899000,299.0,3.0,1.0
2024-12-05 14:23:30.907000,298.0,4.0,1.0
2024-12-05 14:23:32.915000,309.0,4.0,5.0
2024-12-05 14:23:34.923000,305.0,4.0,4.0
2024-12-05 14:23:36.932000,319.0,4.0,5.0
2024-12-05 14:23:38.941000,318.0,4.0,6.0
2024-12-05 14:23:40.951000,321.0,3.0,3.0
2024-12-05 14:23:42.960000,328.0,4.0,5.0
2024-12-05 14:23:44.968000,331.0,4.0,5.0
2024-12-05 14:23:46.977000,343.0,4.0,6.0
2024-12-05 14:23:48.985000,346.0,4.0,6.0
2024-12-05 14:23:50.993000,343.0,3.0,3.0
2024-12-05 14:23:53.002000,342.0,4.0,2.0
2024-12-05 14:23:55.011000,341.0,4.0,2.0
2024-12-05 14:23:57.019000,353.0,4.0,5.0
2024-12-05 14:23:59.028000,351.0,4.0,5.0
2024-12-05 14:24:01.039000,351.0,4.0,2.0
2024-12-05 14:24:03.047000,357.0,4.0,4.0
2024-12-05 14:24:05.053000,364.0,4.0,6.0
2024-12-05 14:24:07.061000,371.0,3.0,6.0
2024-12-05 14:24:09.070000,365.0,3.0,3.0
2024-12-05 14:24:11.078000,373.0,4.0,3.0
2024-12-05 14:24:13.090000,368.0,4.0,3.0
2024-12-05 14:24:15.099000,362.0,3.0,0.0
2024-12-05 14:24:17.106000,357.0,4.0,0.0
2024-12-05 14:24:19.113000,352.0,4.0,0.0
2024-12-05 14:24:21.120000,348.0,4.0,0.0
2024-12-05 14:24:23.130000,344.0,4.0,0.0
2024-12-05 14:24:25.139000,337.0,4.0,0.0
2024-12-05 14:24:27.148000,332.0,4.0,0.0
2024-12-05 14:24:29.157000,327.0,4.0,0.0
2024-12-05 14:24:31.165000,322.0,4.0,0.0
2024-12-05 14:24:33.173000,318.0,4.0,0.0
2024-12-05 14:24:35.182000,313.0,3.0,0.0
2024-12-05 14:24:37.191000,307.0,4.0,0.0
2024-12-05 14:24:39.199000,303.0,4.0,0.0
2024-12-05 14:24:41.208000,298.0,4.0,0.0
2024-12-05 14:24:43.216000,291.0,4.0,0.0
