timestamp,queue_size,batch_current_size,request_rate
2024-12-05 13:46:38.953000,11.0,1.0,1.7584
2024-12-05 13:46:40.961000,13.0,1.0,2.2432
2024-12-05 13:46:42.969000,16.0,1.0,2.0
2024-12-05 13:46:44.976000,22.0,1.0,3.0
2024-12-05 13:46:46.984000,33.0,1.0,5.0
2024-12-05 13:46:48.992000,36.0,1.0,4.0
2024-12-05 13:46:51.000000,38.0,1.0,2.0
2024-12-05 13:46:53.007000,45.0,1.0,3.0
2024-12-05 13:46:55.015000,43.0,1.0,2.0
2024-12-05 13:46:57.022000,49.0,1.0,2.0
2024-12-05 13:46:59.030000,68.0,1.0,7.0
2024-12-05 13:47:01.041000,70.0,1.0,6.0
2024-12-05 13:47:03.049000,81.0,1.0,4.0
2024-12-05 13:47:05.057000,83.0,1.0,4.0
2024-12-05 13:47:07.064000,94.0,1.0,4.0
2024-12-05 13:47:09.072000,104.0,1.0,6.0
2024-12-05 13:47:11.080000,103.0,1.0,3.0
2024-12-05 13:47:13.089000,105.0,1.0,1.0
2024-12-05 13:47:15.100000,119.0,1.0,5.0
2024-12-05 13:47:17.108000,118.0,1.0,4.0
2024-12-05 13:47:19.116000,120.0,1.0,1.0
2024-12-05 13:47:21.124000,126.0,1.0,3.0
2024-12-05 13:47:23.131000,125.0,1.0,2.0
2024-12-05 13:47:25.139000,123.0,1.0,0.0
2024-12-05 13:47:27.149000,134.0,1.0,3.0
2024-12-05 13:47:29.157000,136.0,1.0,4.0
2024-12-05 13:47:31.165000,143.0,1.0,3.0
2024-12-05 13:47:33.173000,149.0,1.0,4.0
2024-12-05 13:47:35.180000,156.0,1.0,4.0
2024-12-05 13:47:37.188000,154.0,1.0,2.0
2024-12-05 13:47:39.199000,156.0,1.0,1.0
2024-12-05 13:47:41.207000,159.0,1.0,2.0
2024-12-05 13:47:43.215000,173.0,1.0,5.0
2024-12-05 13:47:45.225000,175.0,1.0,5.0
2024-12-05 13:47:47.231000,182.0,1.0,3.0
2024-12-05 13:47:49.239000,188.0,1.0,4.0
2024-12-05 13:47:51.248000,207.0,1.0,7.0
2024-12-05 13:47:53.256000,209.0,1.0,8.0
2024-12-05 13:47:55.262000,219.0,1.0,3.0
2024-12-05 13:47:57.269000,229.0,1.0,4.0
2024-12-05 13:47:59.277000,240.0,1.0,6.0
2024-12-05 13:48:01.285000,249.0,1.0,6.0
2024-12-05 13:48:03.292000,248.0,1.0,3.0
2024-12-05 13:48:05.300000,251.0,1.0,0.9999999999999998
2024-12-05 13:48:07.308000,249.0,1.0,1.0
2024-12-05 13:48:09.316000,255.0,1.0,2.0
2024-12-05 13:48:11.324000,273.0,1.0,7.0
2024-12-05 13:48:13.333000,280.0,1.0,7.0
2024-12-05 13:48:15.341000,290.0,1.0,5.0
2024-12-05 13:48:17.348000,293.0,1.0,4.0
2024-12-05 13:48:19.356000,299.0,1.0,3.0
2024-12-05 13:48:21.364000,303.0,1.0,3.5
2024-12-05 13:48:23.373000,312.0,1.0,4.0
2024-12-05 13:48:25.381000,318.0,1.0,4.5
2024-12-05 13:48:27.390000,333.0,1.0,6.0
2024-12-05 13:48:29.397000,331.0,1.0,4.0
2024-12-05 13:48:31.405000,338.0,1.0,2.0
2024-12-05 13:48:33.413000,340.0,1.0,3.0
2024-12-05 13:48:35.422000,347.0,1.0,3.0
2024-12-05 13:48:37.430000,349.0,1.0,3.0
2024-12-05 13:48:39.439000,356.0,1.0,3.0
2024-12-05 13:48:41.447000,362.0,1.0,4.0
2024-12-05 13:48:43.455000,367.0,1.0,3.75
2024-12-05 13:48:45.463000,375.0,1.0,4.0
2024-12-05 13:48:47.470000,381.0,1.0,4.25
2024-12-05 13:48:49.478000,380.0,1.0,2.0000000000000004
2024-12-05 13:48:51.485000,378.0,1.0,0.0
2024-12-05 13:48:53.492000,393.0,1.0,4.0
2024-12-05 13:48:55.500000,407.0,1.0,8.0
2024-12-05 13:48:57.508000,414.0,1.0,6.0
2024-12-05 13:48:59.515000,424.0,1.0,5.0
2024-12-05 13:49:01.523000,423.0,1.0,3.0
2024-12-05 13:49:03.530000,433.0,1.0,3.0
2024-12-05 13:49:05.541000,452.0,1.0,8.0
2024-12-05 13:49:07.549000,458.0,1.0,7.0
2024-12-05 13:49:09.557000,469.0,1.0,5.0
2024-12-05 13:49:11.564000,476.0,1.0,5.25
2024-12-05 13:49:13.573000,490.0,1.0,6.0
2024-12-05 13:49:15.582000,492.0,1.0,4.75
2024-12-05 13:49:17.589000,495.0,1.0,2.0
2024-12-05 13:49:19.597000,501.0,1.0,3.0
2024-12-05 13:49:21.605000,507.0,1.0,4.0
2024-12-05 13:49:23.612000,514.0,1.0,4.0
2024-12-05 13:49:25.623000,528.0,1.0,6.0
2024-12-05 13:49:27.629000,527.0,1.0,4.0
2024-12-05 13:49:29.636000,533.0,1.0,2.0
2024-12-05 13:49:31.645000,540.0,1.0,4.0
2024-12-05 13:49:33.653000,550.0,1.0,5.0
2024-12-05 13:49:35.661000,549.0,1.0,3.0
2024-12-05 13:49:37.668000,555.0,1.0,2.0
2024-12-05 13:49:39.676000,562.0,1.0,4.0
2024-12-05 13:49:41.683000,576.0,1.0,6.0
2024-12-05 13:49:43.694000,587.0,1.0,7.000000000000002
2024-12-05 13:49:45.703000,593.0,1.0,5.0
2024-12-05 13:49:47.711000,608.0,1.0,6.000000000000002
2024-12-05 13:49:49.719000,614.0,1.0,6.0
2024-12-05 13:49:51.726000,628.0,1.0,6.0
2024-12-05 13:49:53.733000,646.0,1.0,9.0
2024-12-05 13:49:55.745000,653.0,1.0,7.0
2024-12-05 13:49:57.753000,659.0,1.0,4.0
2024-12-05 13:49:59.761000,662.0,1.0,3.0
2024-12-05 13:50:01.769000,664.0,1.0,2.0
2024-12-05 13:50:03.779000,687.0,1.0,7.0
2024-12-05 13:50:05.787000,701.0,1.0,10.0
2024-12-05 13:50:07.794000,716.0,1.0,8.0
2024-12-05 13:50:09.801000,726.0,1.0,7.0
2024-12-05 13:50:11.808000,733.0,1.0,5.0
2024-12-05 13:50:13.816000,747.0,1.0,6.0
2024-12-05 13:50:15.827000,754.0,1.0,6.0
2024-12-05 13:50:17.834000,756.0,1.0,3.0
2024-12-05 13:50:19.841000,763.0,1.0,3.0
2024-12-05 13:50:21.849000,773.0,1.0,5.0
2024-12-05 13:50:23.856000,784.0,1.0,6.0
2024-12-05 13:50:25.867000,782.0,1.0,3.0
2024-12-05 13:50:27.874000,781.0,1.0,0.0
2024-12-05 13:50:29.882000,779.0,1.0,0.0
2024-12-05 13:50:31.889000,778.0,1.0,0.0
2024-12-05 13:50:33.898000,776.0,1.0,0.0
