timestamp,queue_size,batch_current_size,request_rate
2024-12-23 17:32:23.995000,0.0,1.0,0.5
2024-12-23 17:32:26.004000,0.0,3.0,1.0
2024-12-23 17:32:28.012000,0.0,1.0,1.25
2024-12-23 17:32:30.020000,0.0,1.0,0.5
2024-12-23 17:32:32.028000,0.0,4.0,1.0
2024-12-23 17:32:34.036000,0.0,5.0,2.0
2024-12-23 17:32:36.048000,0.0,0.0,1.0
2024-12-23 17:32:38.057000,0.0,2.0,0.5
2024-12-23 17:32:40.064000,0.0,1.0,0.75
2024-12-23 17:32:42.072000,0.0,2.0,0.5
2024-12-23 17:32:44.080000,0.0,2.0,0.75
2024-12-23 17:32:46.088000,0.0,3.0,1.25
2024-12-23 17:32:48.100000,0.0,1.0,1.0
2024-12-23 17:32:50.108000,0.0,1.0,0.5
2024-12-23 17:32:52.116000,0.0,1.0,0.5
2024-12-23 17:32:54.124000,0.0,5.0,1.5
2024-12-23 17:32:56.132000,0.0,2.0,1.5
2024-12-23 17:32:58.144000,0.0,2.0,0.75
2024-12-23 17:33:00.152000,0.0,4.0,1.25
2024-12-23 17:33:02.160000,0.0,2.0,1.25
2024-12-23 17:33:04.169000,0.0,1.0,0.75
2024-12-23 17:33:06.176000,0.0,1.0,0.5
2024-12-23 17:33:08.192000,0.0,1.0,0.5
2024-12-23 17:33:10.200000,0.0,1.0,0.5
2024-12-23 17:33:12.208000,0.0,3.0,1.0
2024-12-23 17:33:14.216000,0.0,3.0,1.5
2024-12-23 17:33:16.224000,0.0,2.0,1.25
2024-12-23 17:33:18.239000,0.0,2.0,1.25
2024-12-23 17:33:20.248000,0.0,1.0,1.0
2024-12-23 17:33:22.256000,0.0,2.0,0.75
2024-12-23 17:33:24.264000,0.0,4.0,1.5
2024-12-23 17:33:26.272000,0.0,1.0,1.25
2024-12-23 17:33:28.280000,0.0,1.0,0.5
2024-12-23 17:33:30.288000,0.0,2.0,0.75
2024-12-23 17:33:32.296000,0.0,0.0,0.5
2024-12-23 17:33:34.304000,0.0,4.0,1.0
2024-12-23 17:33:36.312000,0.0,1.0,1.25
2024-12-23 17:33:38.320000,0.0,3.0,1.0
2024-12-23 17:33:40.328000,0.0,0.0,0.75
2024-12-23 17:33:42.336000,0.0,4.0,1.25
2024-12-23 17:33:44.344000,0.0,1.0,1.5
2024-12-23 17:33:46.353000,0.0,3.0,1.0
2024-12-23 17:33:48.363000,0.0,3.0,1.25
2024-12-23 17:33:50.379000,0.0,2.0,1.0
2024-12-23 17:33:52.387000,0.0,1.0,0.75
2024-12-23 17:33:54.396000,0.0,1.0,0.5
2024-12-23 17:33:56.404000,0.0,3.0,1.0
2024-12-23 17:33:58.412000,0.0,2.0,1.25
2024-12-23 17:34:00.423000,0.0,0.0,0.5
2024-12-23 17:34:02.430000,0.0,0.0,0.0
2024-12-23 17:34:04.439000,0.0,4.0,1.0
2024-12-23 17:34:06.447000,0.0,3.0,1.75
2024-12-23 17:34:08.456000,0.0,2.0,1.0
2024-12-23 17:34:10.464000,0.0,1.0,1.0
2024-12-23 17:34:12.478000,0.0,4.0,1.5
2024-12-23 17:34:14.487000,0.0,3.0,2.3333333333333335
2024-12-23 17:34:16.496000,0.0,1.0,1.5
2024-12-23 17:34:18.502000,0.0,1.0,0.5
2024-12-23 17:34:20.509000,0.0,3.0,0.75
2024-12-23 17:34:22.516000,0.0,5.0,1.75
2024-12-23 17:34:24.524000,0.0,3.0,1.75
2024-12-23 17:34:26.540000,0.0,1.0,1.0
2024-12-23 17:34:28.548000,0.0,1.0,0.5
2024-12-23 17:34:30.556000,0.0,0.0,0.25
2024-12-23 17:34:32.564000,0.0,4.0,1.0
2024-12-23 17:34:34.572000,0.0,0.0,1.0
2024-12-23 17:34:36.581000,0.0,0.0,0.0
2024-12-23 17:34:38.588000,0.0,3.0,0.75
2024-12-23 17:34:40.596000,0.0,2.0,1.25
2024-12-23 17:34:42.605000,0.0,0.0,0.5
2024-12-23 17:34:44.612000,0.0,3.0,0.75
2024-12-23 17:34:46.621000,0.0,1.0,0.75
2024-12-23 17:34:48.628000,0.0,0.0,0.0
2024-12-23 17:34:50.642000,0.0,3.0,0.75
2024-12-23 17:34:52.650000,0.0,3.0,1.5
2024-12-23 17:34:54.660000,0.0,2.0,1.25
2024-12-23 17:34:56.669000,0.0,0.0,0.5
2024-12-23 17:34:58.676000,0.0,0.0,0.0
2024-12-23 17:35:00.684000,0.0,0.0,0.0
2024-12-23 17:35:02.692000,0.0,4.0,1.0
2024-12-23 17:35:04.704000,0.0,2.0,1.5
2024-12-23 17:35:06.712000,0.0,2.0,1.25
2024-12-23 17:35:08.720000,0.0,3.0,1.25
2024-12-23 17:35:10.728000,0.0,1.0,0.75
2024-12-23 17:35:12.736000,0.0,3.0,1.0
2024-12-23 17:35:14.744000,0.0,1.0,1.0
2024-12-23 17:35:16.752000,0.0,2.0,0.75
2024-12-23 17:35:18.760000,0.0,4.0,1.5
2024-12-23 17:35:20.768000,0.0,3.0,1.75
2024-12-23 17:35:22.777000,0.0,5.0,2.0
2024-12-23 17:35:24.787000,0.0,4.0,2.0
2024-12-23 17:35:26.796000,0.0,2.0,1.0
2024-12-23 17:35:28.804000,0.0,3.0,0.75
2024-12-23 17:35:30.812000,0.0,1.0,0.75
