timestamp,queue_size,batch_current_size,request_rate
2024-11-25 12:14:58.130000,0.0,1.0,0.0
2024-11-25 12:15:03.142000,0.0,4.0,1.0
2024-11-25 12:15:08.152000,11.0,16.0,8.0
2024-11-25 12:15:13.163000,22.0,15.0,7.0
2024-11-25 12:15:18.174000,37.0,15.0,7.0
2024-11-25 12:15:23.184000,34.0,16.0,5.0
2024-11-25 12:15:28.194000,49.0,16.0,9.0
2024-11-25 12:15:33.207000,40.0,16.0,2.0
2024-11-25 12:15:38.214000,48.0,15.0,6.0
2024-11-25 12:15:43.224000,63.0,15.0,7.0
2024-11-25 12:15:48.235000,43.0,16.0,0.0
2024-11-25 12:15:53.244000,19.0,16.0,0.0
2024-11-25 12:15:58.256000,0.0,13.0,0.0
