timestamp,queue_size,batch_current_size,request_rate
2024-11-25 11:58:21.280000,0.0,1.0,0.0
2024-11-25 11:58:26.294000,27.0,2.0,7.0
2024-11-25 11:58:31.304000,41.0,2.0,3.0
2024-11-25 11:58:36.315000,57.0,2.0,5.0
2024-11-25 11:58:41.325000,89.0,2.0,6.0
2024-11-25 11:58:46.336000,102.0,2.0,4.0
2024-11-25 11:58:51.347000,115.0,2.0,3.0
2024-11-25 11:58:56.359000,141.0,2.0,7.0
2024-11-25 11:59:01.370000,153.0,2.0,3.0
2024-11-25 11:59:06.376000,162.0,2.0,3.0
2024-11-25 11:59:11.386000,186.0,2.0,5.0
2024-11-25 11:59:16.397000,202.0,2.0,4.0
2024-11-25 11:59:21.408000,199.0,2.0,0.0
2024-11-25 11:59:26.419000,196.0,2.0,0.0
2024-11-25 11:59:31.430000,192.0,2.0,0.0
2024-11-25 11:59:36.440000,189.0,2.0,0.0
2024-11-25 11:59:41.452000,185.0,2.0,0.0
2024-11-25 11:59:46.463000,181.0,2.0,0.0
2024-11-25 11:59:51.474000,179.0,2.0,0.0
2024-11-25 11:59:56.484000,177.0,2.0,0.0
2024-11-25 12:00:01.495000,174.0,2.0,0.0
2024-11-25 12:00:06.505000,170.0,2.0,0.0
2024-11-25 12:00:11.516000,167.0,2.0,0.0
2024-11-25 12:00:16.526000,163.0,2.0,0.0
2024-11-25 12:00:21.537000,161.0,2.0,0.0
2024-11-25 12:00:26.549000,156.0,2.0,0.0
2024-11-25 12:00:31.556000,153.0,2.0,0.0
2024-11-25 12:00:36.567000,149.0,2.0,0.0
2024-11-25 12:00:41.578000,147.0,2.0,0.0
2024-11-25 12:00:46.588000,143.0,2.0,0.0
2024-11-25 12:00:51.598000,139.0,2.0,0.0
2024-11-25 12:00:56.610000,135.0,2.0,0.0
2024-11-25 12:01:01.622000,132.0,2.0,0.0
2024-11-25 12:01:06.632000,128.0,2.0,0.0
2024-11-25 12:01:11.643000,124.0,2.0,0.0
2024-11-25 12:01:16.656000,121.0,2.0,0.0
2024-11-25 12:01:21.667000,117.0,2.0,0.0
2024-11-25 12:01:26.678000,115.0,2.0,0.0
2024-11-25 12:01:31.688000,111.0,2.0,0.0
2024-11-25 12:01:36.701000,107.0,2.0,0.0
2024-11-25 12:01:41.712000,105.0,2.0,0.0
2024-11-25 12:01:46.723000,102.0,2.0,0.0
2024-11-25 12:01:51.734000,99.0,2.0,0.0
2024-11-25 12:01:56.744000,97.0,2.0,0.0
2024-11-25 12:02:01.757000,94.0,2.0,0.0
2024-11-25 12:02:06.768000,90.0,2.0,0.0
2024-11-25 12:02:11.780000,86.0,2.0,0.0
2024-11-25 12:02:16.791000,83.0,2.0,0.0
2024-11-25 12:02:21.802000,81.0,2.0,0.0
2024-11-25 12:02:26.816000,77.0,2.0,0.0
2024-11-25 12:02:31.827000,73.0,2.0,0.0
2024-11-25 12:02:36.838000,70.0,1.0,0.0
2024-11-25 12:02:41.849000,68.0,2.0,0.0
2024-11-25 12:02:46.860000,66.0,2.0,0.0
2024-11-25 12:02:51.871000,62.0,2.0,0.0
2024-11-25 12:02:56.882000,59.0,2.0,0.0
2024-11-25 12:03:01.892000,56.0,2.0,0.0
2024-11-25 12:03:06.903000,52.0,2.0,0.0
2024-11-25 12:03:11.913000,48.0,2.0,0.0
2024-11-25 12:03:16.924000,46.0,2.0,0.0
2024-11-25 12:03:21.935000,43.0,2.0,0.0
2024-11-25 12:03:26.945000,40.0,2.0,0.0
2024-11-25 12:03:31.955000,38.0,2.0,0.0
2024-11-25 12:03:36.965000,34.0,2.0,0.0
2024-11-25 12:03:41.976000,30.0,2.0,0.0
2024-11-25 12:03:46.984000,26.0,2.0,0.0
2024-11-25 12:03:51.992000,22.0,2.0,0.0
2024-11-25 12:03:57.002000,20.0,2.0,0.0
2024-11-25 12:04:02.012000,16.0,2.0,0.0
2024-11-25 12:04:07.025000,12.0,1.0,0.0
2024-11-25 12:04:12.036000,10.0,2.0,0.0
