0,121639.141975238,121643.051640652,3.9096654140012106,0
1,121641.925844921,121645.77884239,3.85299746900273,0
3,121642.787398619,121646.785230886,3.9978322670067428,0
5,121644.870672158,121647.271723497,2.4010513390094275,0
6,121645.955135605,121647.671099865,1.7159642599872313,0
2,121642.725710708,121647.938833255,5.213122547007515,0
4,121642.970114656,121648.98577413,6.015659473996493,0
8,121646.822406561,121651.332109941,4.509703379997518,0
15,121649.081243961,121652.275882878,3.1946389170043403,0
11,121648.25059305,121652.745433918,4.494840867992025,0
10,121647.963979192,121652.956714757,4.992735564999748,0
13,121648.543468347,121653.166329784,4.622861437004758,0
12,121648.528133856,121653.219504723,4.69137086700357,0
7,121646.552045631,121653.239122775,6.687077144000796,0
17,121650.433808466,121653.256785921,2.822977454998181,0
9,121647.127070182,121653.912267858,6.78519767599937,0
16,121649.41214175,121654.185265438,4.773123688006308,0
14,121649.043932943,121654.315267695,5.271334752003895,0
19,121651.314749601,121655.887409725,4.572660123987589,0
23,121652.201630659,121656.77887899,4.577248330999282,0
18,121650.468373842,121656.82891964,6.360545798001112,0
20,121651.94185785,121657.888046636,5.946188785994309,0
27,121655.033155766,121658.945631074,3.912475308010471,0
22,121652.174051056,121659.202481037,7.028429981000954,0
21,121652.163363463,121660.167537479,8.00417401600862,0
24,121652.5953443,121660.892905612,8.297561311992467,0
29,121656.579252882,121661.052514811,4.473261929000728,0
28,121655.759244443,121662.296595216,6.537350772996433,0
25,121652.811581093,121662.910937393,10.099356299993815,0
26,121653.283946625,121663.265411899,9.981465274002403,0
30,121656.634560642,121663.679876383,7.0453157409938285,0
31,121657.794040063,121664.128947975,6.334907911994378,0
32,121659.622037118,121665.209827324,5.587790206001955,0
35,121660.707455933,121666.074946319,5.367490385993733,0
33,121659.728433897,121666.228965531,6.500531633995706,0
34,121660.222684935,121666.428690091,6.206005155996536,0
40,121664.518816752,121667.380558562,2.8617418100038776,0
36,121660.775838351,121667.39833012,6.622491769012413,0
37,121661.005107061,121668.112511501,7.107404440001119,0
41,121665.01567268,121668.334675486,3.319002805990749,0
38,121662.777221476,121669.081817303,6.304595826994046,0
39,121664.141103465,121669.385153819,5.24405035401287,0
43,121668.26478026,121670.762629775,2.4978495149989612,0
46,121668.777849015,121671.438723724,2.660874709006748,0
42,121666.983393546,121671.786987122,4.803593575998093,0
44,121668.389863824,121672.496345352,4.106481527996948,0
45,121668.427244323,121672.496397333,4.069153010001173,0
49,121672.799117977,121675.233810654,2.4346926769940183,0
52,121674.618932197,121676.802690423,2.1837582260050112,0
47,121671.531925413,121676.883398464,5.351473050992354,0
50,121672.853506389,121677.19571477,4.342208381000091,0
48,121672.655669975,121677.623339824,4.967669848992955,0
51,121673.864835108,121678.047152566,4.182317457991303,0
54,121676.141154751,121680.243875737,4.102720985989436,0
59,121678.465441023,121680.632053053,2.166612030006945,0
58,121678.450101612,121680.979122489,2.52902087700204,0
55,121676.427698088,121681.300799892,4.873101803997997,0
53,121675.725467593,121681.928591254,6.20312366100552,0
56,121677.492131785,121682.052327112,4.560195327008842,0
57,121678.408683406,121682.428548681,4.019865274996846,0
