timestamp,queue_size,batch_current_size,request_rate
2024-10-09 10:42:34.978000,0.0,0.0,0.0
2024-10-09 10:42:39.671000,4.0,96.0,71.75
2024-10-09 10:42:44.380000,70.0,30.0,286.25
2024-10-09 10:42:49.066000,0.0,99.0,296.0
2024-10-09 10:42:53.753000,4.0,96.0,255.75
2024-10-09 10:42:58.435000,36.0,68.0,262.5
2024-10-09 10:43:03.120000,3.0,97.0,250.75
2024-10-09 10:43:07.812000,0.0,62.0,246.5
2024-10-09 10:43:12.497000,27.0,55.0,260.75
2024-10-09 10:43:17.186000,0.0,61.0,250.75
2024-10-09 10:43:21.874000,2.0,98.0,234.5
2024-10-09 10:43:26.473000,27.0,61.0,216.25
2024-10-09 10:43:31.171000,29.0,71.0,240.75
2024-10-09 10:43:35.855000,0.0,100.0,241.75
2024-10-09 10:43:40.532000,37.0,99.0,260.25
2024-10-09 10:43:45.211000,0.0,74.0,256.25
2024-10-09 10:43:49.883000,0.0,75.0,258.75
2024-10-09 10:43:54.565000,1.0,69.0,250.75
2024-10-09 10:43:59.262000,0.0,0.0,21.5
2024-10-09 10:44:03.966000,0.0,0.0,0.0
2024-10-09 10:44:08.580000,0.0,0.0,0.0
2024-10-09 10:44:13.595000,0.0,0.0,0.0
2024-10-09 10:44:18.311000,0.0,0.0,0.0
2024-10-09 10:44:23.007000,0.0,0.0,0.0
2024-10-09 10:44:28.015000,0.0,0.0,0.0
2024-10-09 10:44:32.715000,0.0,0.0,0.0
2024-10-09 10:44:37.416000,0.0,0.0,0.0
2024-10-09 10:44:42.108000,0.0,0.0,0.0
2024-10-09 10:44:46.816000,0.0,0.0,0.0
2024-10-09 10:44:51.510000,0.0,0.0,0.0
2024-10-09 10:44:56.205000,0.0,0.0,0.0
2024-10-09 10:45:00.893000,0.0,0.0,0.0
2024-10-09 10:45:05.584000,0.0,0.0,0.0
2024-10-09 10:45:10.270000,0.0,0.0,0.0
2024-10-09 10:45:14.962000,0.0,0.0,0.0
2024-10-09 10:45:19.654000,0.0,0.0,0.0
2024-10-09 10:45:24.450000,0.0,0.0,0.0
2024-10-09 10:45:29.158000,0.0,0.0,0.0
2024-10-09 10:45:34.431000,0.0,0.0,0.0
2024-10-09 10:45:39.131000,0.0,0.0,0.0
2024-10-09 10:45:43.819000,0.0,0.0,0.0
2024-10-09 10:45:48.513000,0.0,0.0,0.0
2024-10-09 10:45:53.219000,0.0,0.0,0.0
