timestamp,queue_size,batch_current_size,request_rate
2024-10-09 10:46:36.288000,0.0,0.0,0.0
2024-10-09 10:46:40.984000,3.0,97.0,113.5
2024-10-09 10:46:45.675000,0.0,218.0,379.25
2024-10-09 10:46:50.368000,4.0,192.0,336.25
2024-10-09 10:46:55.054000,133.0,93.0,364.0
2024-10-09 10:46:59.727000,74.0,226.0,350.0
2024-10-09 10:47:04.426000,4.0,181.0,340.75
2024-10-09 10:47:09.127000,4.0,296.0,315.5
2024-10-09 10:47:13.811000,5.0,186.0,327.5
2024-10-09 10:47:18.505000,0.0,293.0,293.50000000000006
2024-10-09 10:47:23.201000,0.0,209.0,309.5
2024-10-09 10:47:27.963000,10.0,290.0,314.5
2024-10-09 10:47:33.043000,0.0,215.0,283.0
2024-10-09 10:47:37.729000,10.0,290.0,320.0
2024-10-09 10:47:42.421000,0.0,294.0,293.75
2024-10-09 10:47:47.113000,0.0,200.0,327.0
2024-10-09 10:47:51.833000,0.0,209.0,337.0
2024-10-09 10:47:56.515000,5.0,201.0,342.75
2024-10-09 10:48:01.237000,0.0,188.0,312.25
2024-10-09 10:48:05.917000,0.0,219.0,336.25
2024-10-09 10:48:10.610000,0.0,293.0,312.0
2024-10-09 10:48:15.303000,0.0,197.0,309.25
2024-10-09 10:48:19.993000,0.0,209.0,315.75
2024-10-09 10:48:24.682000,0.0,211.0,325.25
2024-10-09 10:48:29.404000,5.0,208.0,313.0
2024-10-09 10:48:34.090000,0.0,214.0,324.5
2024-10-09 10:48:38.771000,0.0,210.0,315.0
2024-10-09 10:48:43.459000,0.0,195.0,320.25
2024-10-09 10:48:48.151000,3.0,297.0,298.75
2024-10-09 10:48:52.847000,6.0,294.0,291.75
2024-10-09 10:48:57.543000,8.0,207.0,316.75
2024-10-09 10:49:02.231000,27.0,273.0,321.75
2024-10-09 10:49:06.913000,5.0,295.0,299.25
2024-10-09 10:49:11.598000,5.0,293.0,296.25
2024-10-09 10:49:16.287000,0.0,202.0,299.0
2024-10-09 10:49:20.965000,0.0,215.0,323.5
2024-10-09 10:49:25.652000,0.0,209.0,325.75
2024-10-09 10:49:30.340000,0.0,216.0,331.25
2024-10-09 10:49:35.025000,0.0,207.0,304.25
2024-10-09 10:49:39.709000,91.0,209.0,325.5
2024-10-09 10:49:44.406000,21.0,149.0,270.75
2024-10-09 10:49:49.026000,0.0,79.0,243.0
2024-10-09 10:49:53.706000,0.0,0.0,0.0
2024-10-09 10:49:58.398000,0.0,0.0,0.0
