0,1733259970.8894892,1733259973.0862648,2.1967756748199463,0
1,1733259976.023485,1733259977.8209689,1.7974839210510254,0
2,1733259976.2491558,1733259981.0036268,4.754471063613892,0
3,1733259978.1924515,1733259983.8460326,5.653581142425537,0
4,1733259978.7733054,1733259988.3505533,9.577247858047485,0
5,1733259981.6263835,1733259991.9194763,10.293092727661133,0
6,1733259982.0090303,1733259993.737766,11.72873568534851,0
7,1733259984.5869398,1733259998.3000863,13.713146448135376,0
8,1733259986.0539038,1733260001.140037,15.086133241653442,0
9,1733259990.251698,1733260003.7831705,13.531472444534302,0
10,1733260002.2682824,1733260006.426682,4.15839958190918,0
11,1733260002.4557908,1733260009.3127298,6.856939077377319,0
12,1733260004.1856928,1733260010.7778196,6.592126846313477,0
13,1733260005.3214083,1733260013.894769,8.573360681533813,0
14,1733260008.7222707,1733260015.713312,6.99104118347168,0
15,1733260015.8225396,1733260017.8820953,2.059555768966675,0
16,1733260017.2984138,1733260020.7239013,3.425487518310547,0
17,1733260022.4849322,1733260026.054497,3.5695648193359375,0
18,1733260024.1641998,1733260027.68622,3.522020101547241,0
19,1733260027.9055667,1733260032.4743822,4.568815469741821,0
20,1733260031.6097248,1733260035.3600776,3.7503528594970703,0
21,1733260032.244797,1733260038.3366232,6.0918262004852295,0
22,1733260033.7698362,1733260042.8448193,9.0749831199646,0
23,1733260033.7731595,1733260044.6397562,10.866596698760986,0
24,1733260035.2240615,1733260047.9586804,12.734618902206421,0
25,1733260037.7978446,1733260049.775969,11.978124380111694,0
26,1733260038.2335865,1733260053.09199,14.858403444290161,0
27,1733260039.0054102,1733260056.8428214,17.837411165237427,0
28,1733260039.5172074,1733260058.904164,19.386956691741943,0
29,1733260041.8592205,1733260062.6511385,20.7919180393219,0
30,1733260047.710104,1733260064.4696174,16.75951337814331,0
31,1733260047.7326105,1733260068.9801605,21.247550010681152,0
32,1733260047.807912,1733260073.4914196,25.683507442474365,0
33,1733260048.751655,1733260076.8104398,28.05878472328186,0
34,1733260053.673677,1733260078.6279163,24.95423936843872,0
35,1733260053.8941822,1733260080.093551,26.199368715286255,0
36,1733260054.2007623,1733260083.4099836,29.209221363067627,0
37,1733260054.514635,1733260086.252301,31.73766589164734,0
38,1733260062.05943,1733260089.7236164,27.664186477661133,0
39,1733260064.1748962,1733260091.7844007,27.609504461288452,0
40,1733260069.4497914,1733260094.9696808,25.51988935470581,0
41,1733260070.2831173,1733260098.4415536,28.15843629837036,0
42,1733260070.6387653,1733260101.4157238,30.776958465576172,0
43,1733260075.7629669,1733260104.8877313,29.124764442443848,0
44,1733260076.6332746,1733260107.7724118,31.139137268066406,0
45,1733260078.9603755,1733260111.3402934,32.37991786003113,0
46,1733260082.0886452,1733260114.6795309,32.590885639190674,0
47,1733260088.0912888,1733260118.1514137,30.06012487411499,0
48,1733260088.161702,1733260121.0373855,32.875683546066284,0
49,1733260092.1689258,1733260124.2244496,32.05552387237549,0
50,1733260095.0458462,1733260127.113041,32.06719470024109,0
51,1733260096.3795507,1733260130.179153,33.79960227012634,0
52,1733260097.258861,1733260133.0662684,35.80740737915039,0
53,1733260102.9684422,1733260137.577872,34.60942983627319,0
54,1733260108.0738273,1733260139.1215634,31.047736167907715,0
55,1733260108.3624587,1733260140.3689284,32.0064697265625,0
56,1733260111.1948414,1733260143.346666,32.151824712753296,0
57,1733260113.3265183,1733260145.1671498,31.84063148498535,0
58,1733260113.753224,1733260147.229591,33.47636699676514,0
59,1733260114.10067,1733260150.570577,36.4699068069458,0
60,1733260114.1846015,1733260154.1422057,39.95760416984558,0
61,1733260115.126149,1733260155.9600155,40.833866596221924,0
62,1733260115.6121,1733260159.5302708,43.91817092895508,0
63,1733260118.351715,1733260160.7759953,42.42428016662598,0
64,1733260120.5572803,1733260164.2519765,43.69469618797302,0
65,1733260121.0113037,1733260166.0690691,45.0577654838562,0
66,1733260124.4567866,1733260167.8869264,43.430139780044556,0
67,1733260124.7783763,1733260172.4007707,47.622394323349,0
68,1733260126.7836695,1733260175.24622,48.4625506401062,0
69,1733260128.4426067,1733260178.9968405,50.55423378944397,0
70,1733260130.9801126,1733260180.7935452,49.813432693481445,0
71,1733260132.211707,1733260182.3380957,50.12638854980469,0
72,1733260141.0307636,1733260185.6566696,44.625905990600586,0
73,1733260143.5439649,1733260190.225083,46.68111824989319,0
74,1733260146.6597803,1733260193.291428,46.63164782524109,0
75,1733260151.7459419,1733260195.0900078,43.34406590461731,0
76,1733260153.071708,1733260198.432632,45.36092400550842,0
77,1733260153.1872184,1733260199.9760106,46.7887921333313,0
78,1733260162.071431,1733260204.5459912,42.474560260772705,0
79,1733260162.720478,1733260209.114513,46.39403486251831,0
80,1733260163.6128137,1733260212.1798127,48.56699895858765,0
81,1733260167.7178466,1733260215.6499426,47.932096004486084,0
82,1733260168.1773307,1733260218.7675147,50.59018397331238,0
83,1733260173.7313008,1733260222.0822115,48.350910663604736,0
84,1733260173.7808988,1733260225.4257197,51.64482092857361,0
85,1733260174.91041,1733260228.071448,53.1610381603241,0
86,1733260175.538645,1733260232.635123,57.09647798538208,0
87,1733260179.0500057,1733260235.9502718,56.90026617050171,0
88,1733260179.4006689,1733260239.1381638,59.73749494552612,0
89,1733260180.2408118,1733260241.9861636,61.745351791381836,0
90,1733260181.229112,1733260245.307456,64.0783441066742,0
91,1733260182.5704546,1733260248.7845862,66.21413159370422,0
92,1733260182.8179708,1733260250.6066482,67.78867745399475,0
93,1733260183.0538552,1733260254.0827954,71.02894020080566,0
