timestamp,queue_size,batch_current_size,request_rate
2024-11-19 09:37:03.192000,13.0,1.0,0.0
2024-11-19 09:37:08.212000,29.0,1.0,7.75
2024-11-19 09:37:13.224000,78.0,1.0,11.0
2024-11-19 09:37:18.235000,99.0,1.0,4.5
2024-11-19 09:37:23.247000,99.0,1.0,1.0
2024-11-19 09:37:28.260000,99.0,1.0,1.0
2024-11-19 09:37:33.268000,99.0,1.0,0.75
2024-11-19 09:37:38.276000,99.0,1.0,1.0
2024-11-19 09:37:43.287000,99.0,1.0,0.75
2024-11-19 09:37:48.297000,99.0,1.0,1.0
2024-11-19 09:37:53.311000,99.0,1.0,0.75
2024-11-19 09:37:58.320000,99.0,1.0,1.0
2024-11-19 09:38:03.332000,99.0,1.0,0.75
2024-11-19 09:38:08.344000,99.0,1.0,1.0
2024-11-19 09:38:13.358000,99.0,1.0,0.75
2024-11-19 09:38:18.368000,99.0,1.0,1.0
2024-11-19 09:38:23.376000,99.0,1.0,1.0
2024-11-19 09:38:28.384000,99.0,1.0,1.0
2024-11-19 09:38:33.396000,99.0,1.0,1.0
2024-11-19 09:38:38.408000,99.0,1.0,0.75
2024-11-19 09:38:43.416000,99.0,1.0,1.0
2024-11-19 09:38:48.424000,99.0,1.0,0.75
2024-11-19 09:38:53.436000,99.0,1.0,0.9999999999999998
2024-11-19 09:38:58.448000,99.0,1.0,0.75
2024-11-19 09:39:03.456000,99.0,1.0,1.0
2024-11-19 09:39:08.464000,99.0,1.0,0.75
2024-11-19 09:39:13.472000,99.0,1.0,1.0
2024-11-19 09:39:18.480000,99.0,1.0,0.75
2024-11-19 09:39:23.492000,99.0,1.0,1.0
2024-11-19 09:39:28.504000,99.0,1.0,0.75
2024-11-19 09:39:33.512000,99.0,1.0,1.0
2024-11-19 09:39:38.520000,99.0,1.0,0.75
2024-11-19 09:39:43.537000,99.0,1.0,1.0
2024-11-19 09:39:48.548000,99.0,1.0,1.0
2024-11-19 09:39:53.556000,99.0,0.0,1.0
2024-11-19 09:39:58.567000,99.0,1.0,1.0
2024-11-19 09:40:03.576000,99.0,1.0,0.75
2024-11-19 09:40:08.583000,99.0,1.0,1.0
2024-11-19 09:40:13.596000,99.0,1.0,0.75
2024-11-19 09:40:18.607000,99.0,1.0,1.0
2024-11-19 09:40:23.616000,99.0,1.0,0.75
2024-11-19 09:40:28.624000,99.0,1.0,1.0
2024-11-19 09:40:33.632000,99.0,1.0,0.75
2024-11-19 09:40:38.640000,99.0,1.0,1.0
2024-11-19 09:40:43.656000,99.0,1.0,0.75
2024-11-19 09:40:48.664000,99.0,1.0,1.0
2024-11-19 09:40:53.675000,99.0,1.0,0.75
2024-11-19 09:40:58.684000,99.0,1.0,1.0
2024-11-19 09:41:03.696000,99.0,1.0,0.75
2024-11-19 09:41:08.708000,99.0,1.0,1.0
2024-11-19 09:41:13.716000,99.0,1.0,1.0
2024-11-19 09:41:18.724000,99.0,0.0,1.0
2024-11-19 09:41:23.736000,99.0,1.0,1.0
2024-11-19 09:41:28.748000,99.0,1.0,0.75
2024-11-19 09:41:33.756000,99.0,1.0,1.0
2024-11-19 09:41:38.767000,99.0,1.0,0.75
2024-11-19 09:41:43.776000,99.0,1.0,1.0
2024-11-19 09:41:48.784000,99.0,1.0,0.75
2024-11-19 09:41:53.795000,99.0,1.0,1.0
2024-11-19 09:41:58.807000,99.0,1.0,0.75
2024-11-19 09:42:03.816000,99.0,1.0,1.0
2024-11-19 09:42:08.836000,99.0,1.0,0.75
2024-11-19 09:42:13.847000,99.0,1.0,1.0
2024-11-19 09:42:18.856000,99.0,1.0,0.75
2024-11-19 09:42:23.868000,99.0,1.0,1.0
2024-11-19 09:42:28.880000,99.0,1.0,0.75
2024-11-19 09:42:33.892000,99.0,1.0,1.0
2024-11-19 09:42:38.900000,99.0,1.0,11.5
2024-11-19 09:42:43.908000,74.0,1.0,7.0
2024-11-19 09:42:48.918000,19.0,1.0,0.0
