timestamp,queue_size,batch_current_size,request_rate
2024-11-24 19:05:25.597000,0.0,3.0,0.0
2024-11-24 19:05:30.605000,71.0,14.0,23.0
2024-11-24 19:05:35.614000,137.0,16.0,20.0
2024-11-24 19:05:40.620000,222.0,16.0,21.0
2024-11-24 19:05:45.626000,372.0,15.0,29.25
2024-11-24 19:05:50.631000,384.0,15.0,4.75
2024-11-24 19:05:55.637000,384.0,16.0,4.25
2024-11-24 19:06:00.642000,384.0,16.0,4.0
2024-11-24 19:06:05.649000,384.0,16.0,4.75
2024-11-24 19:06:10.654000,384.0,16.0,4.5
2024-11-24 19:06:15.659000,384.0,16.0,3.75
2024-11-24 19:06:20.665000,386.0,14.0,4.249999999999999
2024-11-24 19:06:25.671000,384.0,16.0,4.0
2024-11-24 19:06:30.679000,384.0,16.0,4.0
2024-11-24 19:06:35.685000,386.0,14.0,4.0
2024-11-24 19:06:40.690000,384.0,16.0,4.5
2024-11-24 19:06:45.696000,385.0,15.0,4.5
2024-11-24 19:06:50.701000,385.0,15.0,4.0
2024-11-24 19:06:55.709000,385.0,15.0,5.5
2024-11-24 19:07:00.716000,384.0,16.0,5.25
2024-11-24 19:07:05.721000,385.0,15.0,4.25
2024-11-24 19:07:10.727000,384.0,16.0,3.75
2024-11-24 19:07:15.732000,384.0,16.0,4.0
2024-11-24 19:07:20.740000,384.0,16.0,4.25
2024-11-24 19:07:25.745000,385.0,15.0,4.25
2024-11-24 19:07:30.751000,384.0,16.0,4.25
2024-11-24 19:07:35.756000,386.0,14.0,4.5
2024-11-24 19:07:40.762000,370.0,15.0,0.75
2024-11-24 19:07:45.767000,345.0,16.0,0.0
2024-11-24 19:07:50.775000,323.0,16.0,0.0
2024-11-24 19:07:55.780000,301.0,16.0,0.0
2024-11-24 19:08:00.786000,281.0,16.0,0.0
2024-11-24 19:08:05.791000,259.0,16.0,0.0
2024-11-24 19:08:10.797000,239.0,15.0,0.0
2024-11-24 19:08:15.805000,216.0,16.0,0.0
2024-11-24 19:08:20.811000,195.0,15.0,0.0
2024-11-24 19:08:25.816000,172.0,15.0,0.0
2024-11-24 19:08:30.822000,153.0,16.0,0.0
2024-11-24 19:08:35.828000,128.0,16.0,0.0
2024-11-24 19:08:40.835000,108.0,16.0,0.0
2024-11-24 19:08:45.840000,86.0,15.0,0.0
2024-11-24 19:08:50.846000,63.0,15.0,0.0
2024-11-24 19:08:55.852000,39.0,15.0,0.0
2024-11-24 19:09:00.857000,21.0,16.0,0.0
2024-11-24 19:09:05.866000,1.0,15.0,0.0
