timestamp,queue_size,batch_current_size,request_rate
2024-11-24 18:49:13.956000,20.0,4.0,0.0
2024-11-24 18:49:18.963000,19.0,4.0,6.0
2024-11-24 18:49:23.968000,38.0,4.0,4.0
2024-11-24 18:49:28.975000,70.0,4.0,8.5
2024-11-24 18:49:33.982000,96.0,4.0,6.0
2024-11-24 18:49:38.988000,97.0,4.0,1.0
2024-11-24 18:49:43.993000,99.0,4.0,1.0
2024-11-24 18:49:48.998000,128.0,4.0,9.0
2024-11-24 18:49:54.004000,155.0,4.0,7.0
2024-11-24 18:49:59.010000,171.0,4.0,4.0
2024-11-24 18:50:04.016000,175.0,4.0,0.0
2024-11-24 18:50:09.022000,167.0,4.0,0.0
2024-11-24 18:50:14.027000,161.0,4.0,0.0
2024-11-24 18:50:19.033000,153.0,4.0,0.0
2024-11-24 18:50:24.038000,145.0,4.0,0.0
2024-11-24 18:50:29.043000,140.0,4.0,0.0
2024-11-24 18:50:34.050000,132.0,4.0,0.0
2024-11-24 18:50:39.056000,125.0,4.0,0.0
2024-11-24 18:50:44.062000,118.0,4.0,0.0
2024-11-24 18:50:49.069000,112.0,4.0,0.0
2024-11-24 18:50:54.075000,106.0,4.0,0.0
2024-11-24 18:50:59.080000,99.0,4.0,0.0
2024-11-24 18:51:04.086000,92.0,4.0,0.0
2024-11-24 18:51:09.093000,85.0,4.0,0.0
2024-11-24 18:51:14.098000,79.0,4.0,0.0
2024-11-24 18:51:19.104000,72.0,4.0,0.0
2024-11-24 18:51:24.109000,66.0,4.0,0.0
2024-11-24 18:51:29.115000,58.0,4.0,0.0
2024-11-24 18:51:34.121000,53.0,4.0,0.0
2024-11-24 18:51:39.127000,46.0,4.0,0.0
2024-11-24 18:51:44.132000,40.0,4.0,0.0
2024-11-24 18:51:49.138000,34.0,4.0,0.0
2024-11-24 18:51:54.144000,29.0,4.0,0.0
2024-11-24 18:51:59.149000,22.0,4.0,0.0
2024-11-24 18:52:04.155000,16.0,4.0,0.0
2024-11-24 18:52:09.161000,9.0,4.0,0.0
2024-11-24 18:52:14.167000,4.0,4.0,0.0
